transaction_id,customer_id,product_id,transaction_date,transaction_time,quantity,unit_price,discount_applied,transaction_amount,profit_amount,payment_method,order_status,is_repeat_purchase
4000,3700,102,2022-06-08,22:57:00,1,159.0,0.0,159.0,55.29,debit_card,completed,0
4001,3700,201,2021-09-15,21:36:00,1,224.99,0.0,224.99,96.34,debit_card,completed,1
4002,3700,251,2021-05-27,04:26:00,1,17.3,0.0,17.3,5.64,credit_card,completed,1
4003,3701,183,2024-08-30,05:54:00,3,16.71,0.0,50.13,14.92,bank_transfer,cancelled,0
4004,3701,465,2024-11-03,12:17:00,1,121.93,0.0,121.93,31.99,paypal,completed,1
4005,3703,414,2024-01-22,09:42:00,2,19.03,0.0,38.05,13.23,paypal,completed,0
4006,3705,315,2023-03-15,10:18:00,1,181.42,0.0,181.42,52.02,bank_transfer,completed,0
4007,3707,245,2025-12-13,05:57:00,2,104.7,0.0,209.39,75.11,paypal,pending,0
4008,3707,177,2025-07-20,02:35:00,1,19.8,0.0,19.8,7.12,debit_card,completed,1
4009,3708,438,2024-03-19,20:45:00,1,47.83,0.0,47.83,20.98,credit_card,cancelled,0
4010,3709,447,2024-11-01,07:50:00,1,13.76,0.0,13.76,5.66,paypal,completed,0
4011,3710,441,2022-07-23,10:57:00,1,188.66,0.0,188.66,54.1,credit_card,completed,0
4012,3710,339,2022-08-19,03:25:00,1,12.84,0.0,12.84,5.07,wallet,completed,1
4013,3711,390,2021-12-18,05:33:00,1,15.54,0.0,15.54,4.51,wallet,completed,0
4014,3711,183,2025-08-05,00:58:00,2,16.22,1.26,29.93,10.47,bank_transfer,pending,1
4015,3711,398,2025-02-04,16:39:00,2,39.98,0.0,79.96,29.59,debit_card,completed,1
4016,3712,52,2021-10-17,19:54:00,2,50.33,0.0,100.65,26.68,credit_card,completed,0
4017,3712,162,2021-10-14,07:30:00,1,332.38,0.0,332.38,120.55,credit_card,completed,1
4018,3714,448,2026-01-20,02:42:00,1,32.55,0.0,32.55,10.33,credit_card,completed,0
4019,3715,228,2023-12-15,04:07:00,1,37.69,0.0,37.69,15.34,credit_card,pending,0
4020,3717,500,2023-07-18,12:26:00,2,632.98,0.0,1265.95,478.35,paypal,pending,0
4021,3717,122,2025-12-21,18:03:00,1,48.5,0.0,48.5,19.51,wallet,completed,1
4022,3717,69,2025-11-16,14:11:00,2,29.22,0.0,58.44,18.51,debit_card,completed,1
4023,3718,422,2024-09-27,19:08:00,1,12.67,0.0,12.67,5.05,credit_card,completed,0
4024,3720,417,2025-06-16,19:38:00,1,124.92,0.0,124.92,41.96,wallet,completed,0
4025,3720,260,2023-10-24,00:40:00,1,101.53,0.0,101.53,38.25,credit_card,completed,1
4026,3720,498,2021-08-04,19:34:00,1,4.95,0.0,4.95,1.29,bank_transfer,completed,1
4027,3720,20,2025-01-08,10:25:00,1,76.75,0.0,76.75,21.0,wallet,completed,1
4028,3721,28,2023-11-26,19:24:00,1,55.85,8.77,47.08,23.54,wallet,completed,0
4029,3723,434,2024-05-17,07:22:00,3,14.26,0.0,42.79,13.38,paypal,pending,0
4030,3723,411,2024-08-21,14:35:00,1,11.66,0.0,11.66,4.59,debit_card,completed,1
4031,3723,231,2024-09-23,19:01:00,1,330.04,37.77,292.28,117.45,paypal,completed,1
4032,3723,447,2024-03-18,09:27:00,1,12.99,1.88,11.1,6.05,credit_card,completed,1
4033,3723,176,2021-12-21,07:43:00,1,68.24,0.0,68.24,21.36,paypal,completed,1
4034,3723,464,2023-05-26,05:36:00,1,16.58,0.0,16.58,5.09,debit_card,completed,1
4035,3727,453,2025-06-12,17:10:00,1,5.16,0.0,5.16,1.44,wallet,completed,0
4036,3727,487,2025-10-13,18:46:00,1,13.19,0.0,13.19,4.71,credit_card,completed,1
4037,3727,391,2022-10-02,08:13:00,2,24.86,0.0,49.72,20.06,paypal,returned,1
4038,3728,12,2024-02-13,12:24:00,1,94.75,19.18,75.57,31.24,bank_transfer,completed,0
4039,3728,434,2023-02-03,08:16:00,1,14.37,3.23,11.14,4.93,wallet,completed,1
4040,3729,43,2025-07-16,22:04:00,1,86.71,0.0,86.71,25.5,paypal,completed,0
4041,3731,462,2024-07-22,22:34:00,1,4.91,0.0,4.91,1.52,debit_card,completed,0
4042,3731,297,2025-01-09,05:45:00,1,6.8,0.0,6.8,2.13,wallet,completed,1
4043,3731,248,2023-10-10,09:32:00,2,5.05,0.0,10.09,2.73,paypal,completed,1
4044,3732,282,2025-04-17,20:17:00,1,133.55,0.0,133.55,41.51,credit_card,completed,0
4045,3732,111,2025-06-14,07:08:00,1,27.45,0.0,27.45,8.81,bank_transfer,completed,1
4046,3734,326,2023-12-26,00:09:00,1,17.01,0.0,17.01,4.61,bank_transfer,completed,0
4047,3737,92,2023-09-26,20:30:00,1,22.14,0.0,22.14,6.66,paypal,returned,0
4048,3737,296,2024-01-19,16:55:00,1,32.3,0.0,32.3,14.27,credit_card,completed,1
4049,3737,446,2021-08-01,05:12:00,1,7.17,0.0,7.17,1.92,bank_transfer,completed,1
4050,3737,61,2022-02-01,15:09:00,2,11.7,0.61,22.17,6.72,wallet,pending,1
4051,3738,482,2023-12-28,00:30:00,1,142.62,0.0,142.62,61.27,debit_card,completed,0
4052,3742,188,2022-04-18,22:05:00,1,7.61,0.0,7.61,2.55,debit_card,completed,0
4053,3744,406,2023-11-13,15:58:00,1,23.48,0.0,23.48,7.47,paypal,cancelled,0
4054,3744,214,2024-02-04,21:04:00,2,8.91,0.0,17.82,6.97,wallet,pending,1
4055,3746,469,2024-07-26,23:37:00,1,115.29,0.0,115.29,46.41,paypal,cancelled,0
4056,3746,45,2023-12-02,16:50:00,2,27.19,0.0,54.39,22.74,paypal,completed,1
4057,3747,148,2023-10-08,07:58:00,1,591.2,0.0,591.2,217.66,credit_card,completed,0
4058,3747,268,2021-10-18,12:12:00,1,28.16,0.0,28.16,10.74,wallet,completed,1
4059,3747,175,2021-05-20,10:02:00,3,21.96,0.0,65.89,22.1,paypal,completed,1
4060,3747,486,2023-06-04,08:47:00,1,110.16,0.0,110.16,43.0,debit_card,completed,1
4061,3747,10,2021-05-06,14:03:00,1,33.75,0.0,33.75,10.37,credit_card,completed,1
4062,3749,465,2024-03-08,20:07:00,1,121.31,0.0,121.31,32.08,wallet,completed,0
4063,3751,473,2024-10-31,21:37:00,2,56.49,0.0,112.97,39.35,credit_card,completed,0
4064,3751,489,2022-04-14,22:36:00,1,22.22,0.0,22.22,8.7,wallet,cancelled,1
4065,3751,442,2024-04-03,10:53:00,1,41.97,0.0,41.97,13.35,credit_card,completed,1
4066,3752,133,2022-12-13,14:54:00,1,31.34,0.0,31.34,9.45,bank_transfer,completed,0
4067,3754,478,2026-01-07,07:21:00,1,38.47,0.0,38.47,15.57,wallet,completed,0
4068,3754,104,2024-09-08,06:40:00,2,33.22,0.0,66.44,20.25,paypal,completed,1
4069,3754,174,2022-04-06,20:33:00,1,37.64,0.0,37.64,13.07,wallet,completed,1
4070,3754,449,2024-01-23,01:20:00,3,49.06,0.0,147.17,50.28,paypal,completed,1
4071,3755,109,2024-02-03,01:11:00,1,27.62,0.0,27.62,9.94,paypal,completed,0
4072,3757,230,2025-10-14,00:19:00,2,499.45,0.0,998.9,427.93,wallet,completed,0
4073,3757,326,2024-02-20,09:31:00,2,16.62,0.0,33.24,9.33,credit_card,pending,1
4074,3758,441,2023-07-26,15:47:00,1,188.91,0.0,188.91,54.06,wallet,completed,0
4075,3759,194,2022-11-19,05:07:00,3,18.86,0.0,56.58,23.13,credit_card,pending,0
4076,3761,184,2022-10-17,09:53:00,1,273.9,0.0,273.9,93.54,credit_card,completed,0
4077,3764,192,2023-11-19,17:42:00,1,258.38,0.0,258.38,67.58,credit_card,completed,0
4078,3765,309,2022-04-01,20:07:00,1,10.02,0.0,10.02,2.62,credit_card,completed,0
4079,3765,192,2024-09-03,02:49:00,1,258.3,0.0,258.3,67.59,wallet,completed,1
4080,3765,112,2023-08-03,23:12:00,1,8.6,0.0,8.6,2.5,wallet,completed,1
4081,3767,361,2025-10-29,19:08:00,2,55.68,0.0,111.36,47.5,wallet,completed,0
4082,3768,217,2022-04-17,04:57:00,1,4.86,0.0,4.86,1.42,credit_card,pending,0
4083,3768,269,2021-12-29,06:12:00,1,29.72,0.0,29.72,11.61,wallet,completed,1
4084,3768,264,2023-01-20,07:55:00,1,22.09,0.0,22.09,8.25,bank_transfer,completed,1
4085,3768,307,2023-10-20,01:10:00,1,370.71,0.0,370.71,98.29,paypal,completed,1
4086,3770,470,2023-05-17,17:21:00,2,5.01,0.0,10.02,4.18,credit_card,pending,0
4087,3770,5,2024-11-21,12:47:00,1,27.98,0.0,27.98,11.96,bank_transfer,completed,1
4088,3772,437,2024-06-27,06:47:00,2,50.0,0.0,100.0,26.94,credit_card,completed,0
4089,3772,432,2025-01-22,01:09:00,1,42.63,0.0,42.63,13.51,paypal,pending,1
4090,3772,285,2023-04-10,19:37:00,1,25.9,0.0,25.9,7.87,bank_transfer,completed,1
4091,3772,88,2022-02-24,19:35:00,1,7.55,0.0,7.55,3.12,bank_transfer,completed,1
4092,3772,419,2023-03-26,14:19:00,1,82.62,0.0,82.62,35.4,bank_transfer,completed,1
4093,3772,471,2022-11-15,17:56:00,1,124.18,0.0,124.18,30.67,credit_card,completed,1
4094,3772,209,2023-05-05,03:32:00,1,26.63,0.0,26.63,7.98,paypal,completed,1
4095,3773,49,2025-01-05,01:21:00,1,200.65,0.0,200.65,74.93,wallet,pending,0
4096,3773,155,2023-11-10,03:57:00,1,53.63,0.0,53.63,19.97,credit_card,completed,1
4097,3773,263,2023-05-10,03:45:00,1,86.64,0.0,86.64,35.35,wallet,completed,1
4098,3773,155,2025-08-20,22:08:00,1,54.8,0.0,54.8,19.79,paypal,completed,1
4099,3774,399,2024-01-17,09:35:00,1,15.59,0.0,15.59,6.03,bank_transfer,pending,0
4100,3775,165,2023-10-11,03:00:00,1,42.27,0.0,42.27,13.46,bank_transfer,completed,0
4101,3776,128,2024-12-13,21:05:00,1,99.72,0.0,99.72,31.6,credit_card,pending,0
4102,3776,71,2024-12-19,18:36:00,1,15.47,1.8,13.68,4.53,debit_card,completed,1
4103,3777,101,2022-11-19,14:48:00,1,5.83,0.0,5.83,2.31,credit_card,cancelled,0
4104,3777,60,2022-07-13,07:28:00,3,130.23,0.0,390.68,95.06,debit_card,completed,1
4105,3777,98,2025-04-23,08:42:00,1,10.53,0.0,10.53,3.84,debit_card,completed,1
4106,3778,444,2022-12-24,11:54:00,1,40.79,0.0,40.79,11.61,bank_transfer,completed,0
4107,3778,232,2025-11-02,00:10:00,1,187.8,0.0,187.8,67.01,credit_card,completed,1
4108,3778,399,2023-02-12,10:32:00,2,16.19,0.0,32.39,11.88,paypal,completed,1
4109,3779,471,2023-12-15,00:54:00,1,121.15,0.0,121.15,31.13,paypal,completed,0
4110,3780,274,2022-09-07,20:38:00,3,17.95,0.0,53.86,15.17,wallet,pending,0
4111,3780,306,2023-05-12,11:42:00,1,69.8,0.0,69.8,22.37,debit_card,completed,1
4112,3780,388,2023-12-10,11:19:00,1,64.86,0.0,64.86,25.01,paypal,completed,1
4113,3780,373,2024-03-05,08:21:00,1,91.97,18.91,73.06,31.5,wallet,pending,1
4114,3780,157,2022-12-09,14:20:00,1,41.88,0.0,41.88,16.8,wallet,completed,1
4115,3782,58,2024-02-17,12:41:00,1,36.94,0.0,36.94,12.08,debit_card,completed,0
4116,3782,383,2025-12-03,02:31:00,1,56.01,0.0,56.01,16.64,debit_card,completed,1
4117,3782,395,2023-11-02,10:01:00,1,25.02,0.0,25.02,11.33,credit_card,pending,1
4118,3783,497,2023-01-14,20:41:00,2,27.3,0.0,54.59,17.91,debit_card,completed,0
4119,3784,330,2022-01-28,06:11:00,3,423.29,0.0,1269.86,404.51,bank_transfer,completed,0
4120,3785,208,2025-12-22,12:35:00,1,53.98,0.0,53.98,21.85,wallet,completed,0
4121,3785,90,2024-09-11,07:20:00,2,62.02,0.0,124.04,55.89,debit_card,completed,1
4122,3786,373,2024-11-18,11:19:00,1,93.87,0.0,93.87,28.38,paypal,pending,0
4123,3786,380,2024-04-07,15:52:00,1,22.07,0.0,22.07,6.45,bank_transfer,completed,1
4124,3787,68,2025-02-22,13:18:00,2,18.31,0.0,36.62,10.59,paypal,completed,0
4125,3787,269,2025-03-20,18:02:00,1,27.14,0.0,27.14,12.0,debit_card,completed,1
4126,3788,300,2023-08-25,13:39:00,1,58.91,0.0,58.91,21.62,paypal,completed,0
4127,3789,117,2022-03-06,02:32:00,1,35.53,0.0,35.53,11.5,wallet,completed,0
4128,3792,2,2023-11-29,03:20:00,1,11.67,2.2,9.48,4.96,bank_transfer,completed,0
4129,3792,260,2025-10-06,08:02:00,2,96.04,0.0,192.07,78.15,debit_card,completed,1
4130,3792,217,2025-01-07,20:55:00,1,5.19,0.0,5.19,1.37,debit_card,completed,1
4131,3793,221,2023-03-30,05:15:00,1,21.3,0.0,21.3,8.64,bank_transfer,completed,0
4132,3796,300,2022-04-15,15:56:00,1,59.59,0.0,59.59,21.52,wallet,completed,0
4133,3797,296,2023-10-31,07:35:00,1,31.88,2.34,29.55,14.68,wallet,completed,0
4134,3798,162,2023-09-16,18:55:00,1,317.36,0.0,317.36,122.81,debit_card,completed,0
4135,3798,320,2024-01-22,18:05:00,1,51.13,0.0,51.13,15.65,debit_card,completed,1
4136,3798,257,2023-05-22,06:56:00,1,14.81,1.01,13.81,4.45,wallet,completed,1
4137,3799,65,2025-03-08,15:33:00,2,14.08,0.0,28.16,11.42,paypal,pending,0
4138,3800,76,2025-06-18,23:47:00,1,41.44,0.0,41.44,12.5,credit_card,pending,0
4139,3801,52,2024-03-10,22:57:00,1,51.35,0.0,51.35,13.19,debit_card,cancelled,0
4140,3803,455,2025-09-27,20:55:00,1,19.68,0.0,19.68,7.37,debit_card,completed,0
4141,3804,435,2024-08-21,14:50:00,1,22.56,0.0,22.56,8.69,wallet,completed,0
4142,3805,244,2025-01-27,00:54:00,1,261.42,0.0,261.42,103.55,credit_card,completed,0
4143,3807,390,2025-03-19,17:53:00,1,15.59,0.0,15.59,4.5,bank_transfer,completed,0
4144,3807,141,2022-08-21,09:04:00,2,27.22,0.0,54.45,21.71,paypal,completed,1
4145,3807,277,2022-07-13,16:13:00,1,5.06,0.0,5.06,2.16,credit_card,completed,1
4146,3809,126,2025-08-25,06:27:00,3,28.04,0.0,84.11,33.76,paypal,completed,0
4147,3812,47,2025-04-02,12:13:00,1,27.05,0.0,27.05,10.1,paypal,pending,0
4148,3812,220,2023-08-27,20:03:00,1,157.33,0.0,157.33,41.2,paypal,completed,1
4149,3812,455,2024-01-29,17:58:00,1,19.94,0.0,19.94,7.33,debit_card,completed,1
4150,3813,296,2024-02-06,18:39:00,1,32.94,3.14,29.81,14.64,credit_card,completed,0
4151,3813,384,2022-11-12,20:32:00,3,29.16,0.0,87.47,25.19,paypal,completed,1
4152,3816,386,2022-11-02,02:57:00,1,40.8,0.0,40.8,12.99,debit_card,completed,0
4153,3817,424,2025-05-14,14:32:00,2,22.32,0.0,44.63,16.59,debit_card,completed,0
4154,3817,6,2025-02-02,11:46:00,2,17.64,0.0,35.29,10.71,wallet,completed,1
4155,3820,303,2024-06-14,10:19:00,2,5.96,0.0,11.93,4.83,wallet,cancelled,0
4156,3820,333,2025-04-26,14:13:00,1,50.27,0.0,50.27,12.6,debit_card,completed,1
4157,3820,373,2023-11-09,11:05:00,1,99.27,0.0,99.27,27.57,debit_card,completed,1
4158,3820,118,2021-07-12,14:39:00,1,4.86,0.0,4.86,2.17,bank_transfer,completed,1
4159,3820,325,2024-01-07,04:05:00,1,128.43,0.0,128.43,35.95,debit_card,completed,1
4160,3824,390,2025-05-28,19:39:00,1,15.46,0.0,15.46,4.52,debit_card,completed,0
4161,3824,411,2021-06-18,03:40:00,1,11.69,0.0,11.69,4.59,credit_card,completed,1
4162,3828,238,2022-09-02,13:14:00,1,6.96,0.0,6.96,2.21,bank_transfer,pending,0
4163,3828,383,2024-12-07,19:10:00,1,57.58,0.0,57.58,16.4,credit_card,completed,1
4164,3828,253,2025-08-20,20:48:00,1,132.85,0.0,132.85,41.05,bank_transfer,returned,1
4165,3828,42,2022-10-02,22:43:00,2,85.98,0.0,171.96,46.67,bank_transfer,completed,1
4166,3828,210,2023-09-25,19:43:00,2,24.0,0.0,48.01,15.16,debit_card,pending,1
4167,3828,100,2023-08-17,22:21:00,3,19.78,0.0,59.35,24.31,debit_card,completed,1
4168,3828,100,2024-09-20,19:00:00,1,18.78,0.0,18.78,8.25,bank_transfer,completed,1
4169,3828,138,2025-05-17,23:51:00,1,75.14,0.0,75.14,19.76,debit_card,completed,1
4170,3829,117,2024-10-19,01:01:00,3,36.71,0.0,110.13,33.97,debit_card,completed,0
4171,3829,345,2024-07-07,23:36:00,3,83.08,0.0,249.25,69.62,debit_card,completed,1
4172,3829,144,2024-01-17,06:19:00,1,53.42,12.26,41.16,16.11,paypal,completed,1
4173,3829,415,2024-05-17,02:58:00,1,51.71,0.0,51.71,15.27,debit_card,completed,1
4174,3833,213,2022-06-16,20:21:00,1,17.55,0.0,17.55,6.81,bank_transfer,completed,0
4175,3834,99,2025-12-13,08:50:00,2,8.93,0.0,17.87,6.5,bank_transfer,completed,0
4176,3836,4,2023-05-20,08:10:00,2,19.42,0.0,38.84,17.17,wallet,completed,0
4177,3836,265,2024-04-03,05:01:00,1,9.64,0.0,9.64,3.45,credit_card,cancelled,1
4178,3837,356,2022-10-08,20:33:00,1,12.58,0.0,12.58,3.16,credit_card,completed,0
4179,3838,166,2024-11-17,15:12:00,1,9.15,0.0,9.15,3.22,credit_card,completed,0
4180,3838,10,2025-12-30,01:09:00,1,33.67,0.0,33.67,10.38,bank_transfer,completed,1
4181,3838,294,2022-04-21,22:27:00,1,60.66,0.0,60.66,23.56,paypal,cancelled,1
4182,3838,230,2022-07-06,11:25:00,1,528.23,0.0,528.23,209.64,wallet,completed,1
4183,3840,92,2025-01-30,11:10:00,1,22.32,0.0,22.32,6.63,credit_card,completed,0
4184,3840,370,2022-01-20,16:17:00,1,61.71,0.0,61.71,15.53,bank_transfer,completed,1
4185,3843,404,2025-12-21,04:05:00,3,53.26,12.79,121.43,53.76,debit_card,completed,0
4186,3844,393,2024-11-20,18:32:00,1,125.49,0.0,125.49,36.63,wallet,completed,0
4187,3846,3,2024-09-27,02:53:00,1,108.37,0.0,108.37,34.81,bank_transfer,completed,0
4188,3846,17,2022-12-10,00:07:00,1,30.25,0.0,30.25,8.64,credit_card,completed,1
4189,3849,381,2026-01-01,15:50:00,1,5.6,0.0,5.6,2.0,wallet,completed,0
4190,3849,122,2024-10-28,07:49:00,1,46.03,0.0,46.03,19.88,bank_transfer,cancelled,1
4191,3851,205,2022-06-27,19:43:00,2,18.41,0.0,36.81,12.16,credit_card,completed,0
4192,3851,342,2021-08-03,00:04:00,1,67.53,0.0,67.53,18.06,wallet,cancelled,1
4193,3851,89,2022-09-21,04:23:00,1,188.98,0.0,188.98,74.45,wallet,completed,1
4194,3852,32,2024-06-29,04:12:00,1,46.18,0.0,46.18,17.41,credit_card,completed,0
4195,3855,207,2024-05-02,10:53:00,1,5.25,0.0,5.25,1.34,credit_card,pending,0
4196,3856,157,2023-12-09,14:17:00,1,42.85,0.0,42.85,16.65,credit_card,completed,0
4197,3856,2,2023-02-07,11:23:00,1,11.84,0.0,11.84,4.6,credit_card,completed,1
4198,3857,64,2025-12-24,02:19:00,2,7.51,0.0,15.03,5.45,paypal,completed,0
4199,3860,5,2023-09-20,15:42:00,1,26.94,2.37,24.57,12.47,debit_card,completed,0
4200,3862,308,2023-08-07,07:54:00,1,28.71,0.0,28.71,13.04,paypal,completed,0
4201,3862,387,2022-09-23,21:56:00,2,9.56,0.0,19.12,5.49,bank_transfer,completed,1
4202,3862,456,2023-09-10,19:40:00,2,8.5,0.0,17.01,4.89,paypal,cancelled,1
4203,3864,197,2023-05-31,08:04:00,1,9.13,0.0,9.13,2.57,credit_card,completed,0
4204,3865,209,2024-11-01,08:00:00,1,29.06,0.0,29.06,7.61,wallet,completed,0
4205,3865,431,2021-10-20,01:57:00,1,7.99,0.0,7.99,2.46,bank_transfer,completed,1
4206,3867,429,2022-11-12,15:14:00,1,5.18,0.0,5.18,1.86,wallet,cancelled,0
4207,3867,464,2022-11-30,03:33:00,1,17.72,0.0,17.72,4.92,paypal,completed,1
4208,3867,61,2023-12-23,19:15:00,1,10.84,0.0,10.84,3.39,paypal,cancelled,1
4209,3867,275,2024-05-11,08:09:00,1,72.72,0.0,72.72,19.2,bank_transfer,completed,1
4210,3868,159,2023-04-23,14:27:00,1,19.67,0.0,19.67,5.6,wallet,completed,0
4211,3869,466,2024-12-22,09:46:00,2,9.33,0.0,18.66,8.82,credit_card,completed,0
4212,3870,131,2023-10-26,06:39:00,1,95.09,0.0,95.09,32.49,wallet,cancelled,0
4213,3870,37,2024-08-02,22:42:00,2,5.23,0.0,10.45,3.37,bank_transfer,completed,1
4214,3873,241,2024-10-13,03:55:00,1,10.44,0.0,10.44,4.5,bank_transfer,completed,0
4215,3874,274,2025-03-05,23:58:00,1,17.7,0.0,17.7,5.09,debit_card,completed,0
4216,3874,200,2025-11-05,20:39:00,3,16.24,0.0,48.72,14.32,credit_card,completed,1
4217,3877,75,2025-01-23,17:32:00,2,9.79,0.0,19.58,5.38,bank_transfer,completed,0
4218,3879,204,2022-07-27,03:46:00,1,129.48,0.0,129.48,36.7,bank_transfer,completed,0
4219,3879,113,2023-01-31,03:07:00,1,125.27,21.21,104.07,54.34,paypal,completed,1
4220,3886,383,2022-06-26,14:37:00,1,52.61,0.0,52.61,17.15,debit_card,cancelled,0
4221,3887,433,2022-09-26,05:59:00,1,19.12,0.0,19.12,6.74,credit_card,completed,0
4222,3888,156,2024-04-30,03:24:00,2,24.63,0.0,49.27,19.21,bank_transfer,completed,0
4223,3889,494,2022-03-15,11:45:00,1,118.01,0.0,118.01,31.45,wallet,completed,0
4224,3889,130,2024-04-17,00:53:00,1,111.49,0.0,111.49,47.41,wallet,completed,1
4225,3890,394,2023-08-14,15:14:00,1,15.24,1.88,13.36,5.44,credit_card,completed,0
4226,3890,410,2025-01-13,19:30:00,1,87.56,0.0,87.56,27.51,bank_transfer,completed,1
4227,3890,228,2021-07-07,18:16:00,3,39.64,0.0,118.92,45.13,paypal,completed,1
4228,3892,404,2024-08-18,10:06:00,3,57.79,8.51,147.85,49.79,wallet,completed,0
4229,3893,338,2026-01-01,05:12:00,1,5.03,0.87,4.16,1.59,paypal,completed,0
4230,3896,341,2025-02-08,15:51:00,1,92.01,0.0,92.01,27.17,wallet,completed,0
4231,3900,186,2023-10-07,08:14:00,1,72.06,0.0,72.06,22.93,debit_card,completed,0
4232,3900,222,2025-02-08,05:32:00,2,75.26,0.0,150.52,54.9,credit_card,completed,1
4233,3900,439,2022-11-03,11:50:00,3,57.65,0.0,172.96,72.43,wallet,completed,1
4234,3901,5,2023-04-15,06:21:00,1,26.75,0.0,26.75,12.15,wallet,completed,0
4235,3902,299,2024-07-24,03:32:00,1,185.98,0.0,185.98,71.27,bank_transfer,completed,0
4236,3902,498,2022-03-12,16:06:00,1,4.88,0.0,4.88,1.3,debit_card,completed,1
4237,3902,303,2023-04-25,00:45:00,1,6.37,0.0,6.37,2.35,debit_card,cancelled,1
4238,3904,344,2025-08-28,17:13:00,1,63.94,0.0,63.94,17.86,bank_transfer,completed,0
4239,3905,247,2026-01-18,00:35:00,1,4.87,0.76,4.11,2.16,paypal,completed,0
4240,3905,269,2025-02-12,16:16:00,1,29.35,0.0,29.35,11.67,wallet,completed,1
4241,3909,261,2024-11-08,07:42:00,1,21.29,0.0,21.29,8.47,paypal,completed,0
4242,3909,162,2023-03-09,17:00:00,3,313.51,0.0,940.54,370.15,paypal,completed,1
4243,3909,26,2023-03-27,04:10:00,1,111.51,0.0,111.51,34.44,wallet,completed,1
4244,3910,140,2022-06-28,08:03:00,1,302.57,0.0,302.57,128.23,credit_card,completed,0
4245,3911,327,2024-11-15,08:05:00,2,10.99,0.0,21.97,8.68,credit_card,completed,0
4246,3913,267,2025-04-02,03:47:00,1,14.33,0.0,14.33,6.04,credit_card,completed,0
4247,3914,132,2022-12-13,19:16:00,3,39.54,0.0,118.63,42.42,bank_transfer,pending,0
4248,3914,10,2025-08-16,06:02:00,1,32.17,0.0,32.17,10.61,bank_transfer,cancelled,1
4249,3915,59,2025-09-28,00:34:00,2,49.23,0.0,98.45,46.13,paypal,returned,0
4250,3915,399,2024-07-07,11:02:00,2,15.56,0.0,31.13,12.07,bank_transfer,completed,1
4251,3917,311,2026-01-10,17:10:00,3,21.59,0.0,64.78,28.5,credit_card,completed,0
4252,3917,70,2025-03-23,15:02:00,2,57.41,0.0,114.82,35.28,debit_card,completed,1
4253,3919,356,2024-09-13,02:44:00,3,12.14,0.0,36.42,9.69,paypal,completed,0
4254,3920,408,2023-04-04,09:33:00,1,73.92,0.0,73.92,31.99,bank_transfer,completed,0
4255,3921,127,2025-02-25,18:24:00,1,24.18,0.0,24.18,8.26,credit_card,completed,0
4256,3922,96,2024-04-22,03:52:00,1,28.81,0.0,28.81,11.8,credit_card,completed,0
4257,3923,418,2024-09-03,14:18:00,1,115.22,0.0,115.22,42.5,debit_card,completed,0
4258,3923,24,2021-06-05,06:33:00,1,50.06,0.0,50.06,21.12,paypal,completed,1
4259,3925,30,2023-04-18,21:50:00,3,17.47,0.0,52.41,19.53,credit_card,completed,0
4260,3925,483,2023-02-20,01:59:00,1,17.17,0.0,17.17,6.67,bank_transfer,completed,1
4261,3926,182,2024-04-06,00:53:00,1,58.11,0.0,58.11,23.27,debit_card,completed,0
4262,3927,224,2023-03-31,09:14:00,3,329.77,0.0,989.3,295.97,wallet,completed,0
4263,3927,42,2024-06-09,20:44:00,1,84.76,0.0,84.76,23.52,paypal,completed,1
4264,3927,129,2025-10-25,17:48:00,1,13.81,0.0,13.81,5.47,paypal,completed,1
4265,3929,484,2023-09-12,11:31:00,2,88.21,0.0,176.43,49.78,bank_transfer,completed,0
4266,3929,144,2023-10-05,21:29:00,1,53.5,0.0,53.5,14.25,credit_card,completed,1
4267,3931,228,2024-03-03,05:32:00,1,40.31,0.0,40.31,14.94,credit_card,completed,0
4268,3932,369,2025-04-29,17:57:00,1,269.53,0.0,269.53,87.94,paypal,completed,0
4269,3932,300,2024-03-18,10:04:00,1,57.49,0.0,57.49,21.84,credit_card,completed,1
4270,3934,270,2024-07-27,15:59:00,1,124.44,0.0,124.44,58.25,debit_card,completed,0
4271,3934,380,2022-07-03,09:27:00,3,22.04,0.0,66.13,19.36,paypal,cancelled,1
4272,3935,453,2024-04-27,06:26:00,1,4.93,0.0,4.93,1.47,bank_transfer,completed,0
4273,3935,222,2026-01-22,02:27:00,1,69.68,0.0,69.68,28.29,paypal,completed,1
4274,3935,438,2022-04-23,18:22:00,2,48.3,0.0,96.59,41.81,bank_transfer,completed,1
4275,3936,459,2024-11-23,16:56:00,2,35.0,0.0,70.0,26.82,bank_transfer,completed,0
4276,3937,486,2023-07-12,16:25:00,1,110.32,0.0,110.32,42.97,bank_transfer,completed,0
4277,3937,392,2024-10-25,22:44:00,2,8.69,0.6,16.19,6.83,wallet,completed,1
4278,3937,160,2023-02-20,09:02:00,2,487.08,0.0,974.17,392.94,paypal,completed,1
4279,3938,170,2024-06-10,10:26:00,1,19.9,0.0,19.9,7.75,bank_transfer,completed,0
4280,3945,471,2023-05-01,23:20:00,1,127.65,0.0,127.65,30.15,debit_card,completed,0
4281,3945,479,2022-12-30,09:39:00,1,9.03,0.0,9.03,2.84,bank_transfer,pending,1
4282,3946,476,2025-03-22,16:47:00,1,49.61,11.93,37.68,15.1,wallet,completed,0
