journey_id,customer_id,product_id,journey_date,journey_time,event_type,device_type,page_url,session_duration,is_conversion_event,conversion_value
30731,3291,,2024-06-06,02:38:00,checkout_complete,desktop,/product/50,1000,1,8.58
30732,3292,71.0,2021-10-26,07:45:00,product_view,mobile,/product/71,892,0,0.0
30733,3292,,2021-11-14,01:20:00,page_view,mobile,/product/71,1663,0,0.0
30734,3292,,2021-10-24,05:14:00,checkout_complete,tablet,/product/71,1386,1,15.21
30735,3292,,2023-07-09,05:05:00,feature_usage,desktop,/product/132,809,0,0.0
30736,3292,,2023-07-22,17:56:00,checkout_start,mobile,/product/132,335,0,0.0
30737,3292,,2023-07-01,16:00:00,page_view,tablet,/product/132,1018,0,0.0
30738,3292,,2023-07-05,19:40:00,checkout_start,tablet,/product/132,680,0,0.0
30739,3292,,2023-07-21,05:40:00,page_view,tablet,/product/132,746,0,0.0
30740,3292,132.0,2023-07-19,21:18:00,product_view,mobile,/product/132,1399,0,0.0
30741,3292,132.0,2023-06-30,19:33:00,add_to_cart,tablet,/product/132,1773,0,0.0
30742,3292,,2023-06-26,00:36:00,checkout_complete,desktop,/product/132,1273,1,29.99
30743,3292,91.0,2022-07-15,18:31:00,add_to_cart,tablet,/product/91,88,0,0.0
30744,3292,,2022-07-09,13:24:00,checkout_start,desktop,/product/91,119,0,0.0
30745,3292,,2022-07-17,17:58:00,checkout_complete,mobile,/product/91,566,1,56.1
30746,3293,,2024-12-24,20:43:00,feature_usage,tablet,/product/257,1759,0,0.0
30747,3293,,2024-12-13,23:04:00,feature_usage,mobile,/product/257,1780,0,0.0
30748,3293,,2024-12-04,06:23:00,page_view,mobile,/product/257,1588,0,0.0
30749,3293,,2024-12-22,06:37:00,checkout_complete,tablet,/product/257,442,1,15.07
30750,3294,405.0,2023-09-06,04:02:00,product_view,tablet,/product/405,1572,0,0.0
30751,3294,,2023-09-01,23:42:00,checkout_complete,mobile,/product/405,775,1,34.26
30752,3294,,2023-09-06,11:20:00,checkout_start,mobile,/product/405,1598,0,0.0
30753,3294,,2023-08-28,04:42:00,page_view,desktop,/product/405,1479,0,0.0
30754,3294,405.0,2023-08-10,13:50:00,product_view,mobile,/product/405,1270,0,0.0
30755,3294,405.0,2023-08-26,01:48:00,product_view,tablet,/product/405,43,0,0.0
30756,3294,,2023-08-13,04:24:00,checkout_start,desktop,/product/405,1622,0,0.0
30757,3294,,2023-08-26,14:16:00,checkout_complete,desktop,/product/405,767,1,34.26
30758,3294,,2024-11-14,23:50:00,page_view,mobile,/product/133,729,0,0.0
30759,3294,133.0,2024-11-08,19:19:00,product_view,mobile,/product/133,1148,0,0.0
30760,3294,,2024-11-05,18:08:00,page_view,mobile,/product/133,307,0,0.0
30761,3294,,2024-11-20,01:24:00,support_contact,desktop,/product/133,1356,0,0.0
30762,3294,133.0,2024-11-15,18:13:00,product_view,mobile,/product/133,1670,0,0.0
30763,3294,,2024-11-14,04:45:00,checkout_complete,desktop,/product/133,1122,1,92.83
30764,3294,,2024-11-20,15:07:00,checkout_start,mobile,/product/133,1218,0,0.0
30765,3294,,2024-11-23,00:55:00,checkout_complete,mobile,/product/133,1459,1,92.83
30766,3295,,2022-08-28,21:28:00,page_view,mobile,/product/290,1476,0,0.0
30767,3295,290.0,2022-09-03,06:43:00,add_to_cart,desktop,/product/290,131,0,0.0
30768,3295,,2022-09-17,20:51:00,feature_usage,desktop,/product/290,501,0,0.0
30769,3295,,2022-09-13,13:59:00,page_view,mobile,/product/290,634,0,0.0
30770,3295,,2022-09-20,02:44:00,checkout_complete,desktop,/product/290,34,1,6.92
30771,3295,,2023-07-27,01:13:00,feature_usage,mobile,/product/247,1037,0,0.0
30772,3295,,2023-07-18,04:22:00,page_view,desktop,/product/247,1005,0,0.0
30773,3295,,2023-08-02,16:57:00,checkout_complete,mobile,/product/247,1366,1,5.12
30774,3296,,2023-11-11,15:29:00,checkout_complete,mobile,/product/53,1261,1,8.91
30775,3296,,2023-10-31,18:12:00,page_view,desktop,/product/53,1398,0,0.0
30776,3296,,2023-10-29,14:31:00,feature_usage,mobile,/product/53,849,0,0.0
30777,3296,,2023-11-14,02:01:00,feature_usage,mobile,/product/53,1483,0,0.0
30778,3296,,2023-10-29,06:31:00,checkout_complete,mobile,/product/53,1432,1,8.91
30779,3296,53.0,2023-11-01,14:48:00,product_view,mobile,/product/53,630,0,0.0
30780,3296,,2023-11-11,15:30:00,checkout_complete,desktop,/product/53,1144,1,8.91
30781,3296,,2023-11-21,17:49:00,page_view,desktop,/product/53,1227,0,0.0
30782,3296,,2023-11-13,00:24:00,page_view,mobile,/product/53,824,0,0.0
30783,3296,,2023-11-22,04:47:00,checkout_complete,mobile,/product/53,497,1,8.91
30784,3296,,2023-04-27,21:59:00,page_view,desktop,/product/456,897,0,0.0
30785,3296,,2023-04-27,13:51:00,page_view,mobile,/product/456,340,0,0.0
30786,3296,456.0,2023-04-14,06:58:00,add_to_cart,mobile,/product/456,1519,0,0.0
30787,3296,,2023-04-22,19:00:00,wishlist_add,mobile,/product/456,1250,0,0.0
30788,3296,,2023-04-11,18:01:00,page_view,mobile,/product/456,202,0,0.0
30789,3296,,2023-04-23,09:54:00,checkout_complete,mobile,/product/456,1381,1,8.81
30790,3297,328.0,2025-06-20,20:34:00,add_to_cart,mobile,/product/328,1401,0,0.0
30791,3297,,2025-06-29,20:57:00,page_view,mobile,/product/328,591,0,0.0
30792,3297,,2025-06-20,15:49:00,page_view,desktop,/product/328,1424,0,0.0
30793,3297,,2025-06-28,11:10:00,page_view,mobile,/product/328,762,0,0.0
30794,3297,328.0,2025-06-29,10:04:00,product_view,mobile,/product/328,1792,0,0.0
30795,3297,328.0,2025-07-01,14:26:00,add_to_cart,tablet,/product/328,666,0,0.0
30796,3297,,2025-06-30,15:22:00,checkout_start,mobile,/product/328,558,0,0.0
30797,3297,328.0,2025-06-25,11:04:00,product_view,mobile,/product/328,1389,0,0.0
30798,3297,,2025-06-14,07:52:00,page_view,desktop,/product/328,1086,0,0.0
30799,3297,,2025-06-12,18:37:00,checkout_complete,mobile,/product/328,161,1,36.23
30800,3300,,2024-05-01,12:54:00,page_view,desktop,/product/23,308,0,0.0
30801,3300,,2024-04-29,18:03:00,feature_usage,desktop,/product/23,1314,0,0.0
30802,3300,,2024-05-09,10:52:00,checkout_complete,tablet,/product/23,1126,1,10.27
30803,3300,,2024-12-09,23:50:00,checkout_complete,tablet,/product/450,796,1,38.56
30804,3300,,2024-11-27,16:05:00,checkout_start,mobile,/product/450,1148,0,0.0
30805,3300,,2024-12-10,14:36:00,page_view,desktop,/product/450,1426,0,0.0
30806,3300,,2024-12-11,21:00:00,page_view,mobile,/product/450,1415,0,0.0
30807,3300,450.0,2024-12-15,14:12:00,product_view,tablet,/product/450,225,0,0.0
30808,3300,,2024-11-23,08:59:00,feature_usage,tablet,/product/450,896,0,0.0
30809,3300,,2024-12-03,02:24:00,checkout_complete,mobile,/product/450,1556,1,38.56
30810,3300,,2023-06-03,18:25:00,page_view,desktop,/product/65,1154,0,0.0
30811,3300,65.0,2023-05-22,01:17:00,add_to_cart,mobile,/product/65,635,0,0.0
30812,3300,,2023-05-31,10:24:00,checkout_start,tablet,/product/65,464,0,0.0
30813,3300,,2023-05-22,19:07:00,page_view,tablet,/product/65,687,0,0.0
30814,3300,,2023-05-29,17:28:00,page_view,mobile,/product/65,1638,0,0.0
30815,3300,,2023-06-13,04:23:00,page_view,mobile,/product/65,248,0,0.0
30816,3300,65.0,2023-06-12,19:52:00,product_view,mobile,/product/65,481,0,0.0
30817,3300,65.0,2023-05-31,22:38:00,add_to_cart,tablet,/product/65,1418,0,0.0
30818,3300,,2023-05-22,11:05:00,checkout_complete,mobile,/product/65,1514,1,28.97
30819,3300,159.0,2021-09-12,03:31:00,product_view,mobile,/product/159,605,0,0.0
30820,3300,,2021-09-14,13:19:00,page_view,desktop,/product/159,352,0,0.0
30821,3300,,2021-09-19,03:12:00,feature_usage,desktop,/product/159,1010,0,0.0
30822,3300,159.0,2021-08-25,15:59:00,add_to_cart,mobile,/product/159,1406,0,0.0
30823,3300,,2021-08-21,16:01:00,checkout_complete,mobile,/product/159,1562,1,20.83
30824,3300,,2021-08-30,16:15:00,feature_usage,tablet,/product/159,1500,0,0.0
30825,3300,,2021-08-28,19:02:00,feature_usage,mobile,/product/159,169,0,0.0
30826,3300,,2021-08-29,16:33:00,page_view,mobile,/product/159,909,0,0.0
30827,3300,159.0,2021-08-24,10:50:00,add_to_cart,mobile,/product/159,1504,0,0.0
30828,3300,,2021-09-05,03:57:00,checkout_start,mobile,/product/159,809,0,0.0
30829,3300,,2021-08-25,10:38:00,checkout_start,mobile,/product/159,1509,0,0.0
30830,3300,159.0,2021-08-28,16:42:00,add_to_cart,desktop,/product/159,492,0,0.0
30831,3300,,2021-09-03,23:12:00,checkout_complete,tablet,/product/159,1081,1,20.83
30832,3300,,2021-12-15,07:28:00,page_view,desktop,/product/6,1302,0,0.0
30833,3300,,2021-12-14,18:57:00,wishlist_add,desktop,/product/6,346,0,0.0
30834,3300,,2021-12-08,02:26:00,page_view,tablet,/product/6,750,0,0.0
30835,3300,6.0,2021-12-03,22:24:00,product_view,mobile,/product/6,1480,0,0.0
30836,3300,6.0,2021-12-20,10:11:00,add_to_cart,mobile,/product/6,1558,0,0.0
30837,3300,,2021-12-08,14:34:00,page_view,desktop,/product/6,1189,0,0.0
30838,3300,,2021-12-07,00:33:00,checkout_complete,desktop,/product/6,571,1,14.57
30839,3304,,2025-02-15,02:27:00,page_view,mobile,/product/52,1038,0,0.0
30840,3304,,2025-02-08,19:58:00,review_submitted,tablet,/product/52,594,0,0.0
30841,3304,52.0,2025-02-27,11:49:00,product_view,desktop,/product/52,702,0,0.0
30842,3304,52.0,2025-02-06,08:23:00,add_to_cart,desktop,/product/52,1539,0,0.0
30843,3304,52.0,2025-03-01,19:17:00,product_view,desktop,/product/52,584,0,0.0
30844,3304,,2025-02-08,04:06:00,page_view,mobile,/product/52,861,0,0.0
30845,3304,,2025-02-24,10:15:00,feature_usage,tablet,/product/52,1408,0,0.0
30846,3304,52.0,2025-02-05,20:34:00,product_view,tablet,/product/52,1012,0,0.0
30847,3304,,2025-02-15,18:36:00,checkout_complete,mobile,/product/52,765,1,98.2
30848,3305,,2025-04-21,12:52:00,page_view,mobile,/product/227,382,0,0.0
30849,3305,,2025-04-18,01:54:00,checkout_complete,mobile,/product/227,188,1,10.07
30850,3305,,2025-04-03,16:09:00,support_contact,tablet,/product/227,987,0,0.0
30851,3305,,2025-04-09,00:03:00,checkout_complete,desktop,/product/227,1620,1,10.07
30852,3305,,2021-04-18,03:27:00,page_view,mobile,/product/180,152,0,0.0
30853,3305,,2021-04-15,08:34:00,page_view,tablet,/product/180,804,0,0.0
30854,3305,180.0,2021-04-24,18:07:00,product_view,mobile,/product/180,558,0,0.0
30855,3305,,2021-05-09,19:13:00,wishlist_add,mobile,/product/180,1176,0,0.0
30856,3305,180.0,2021-04-24,07:14:00,add_to_cart,mobile,/product/180,773,0,0.0
30857,3305,,2021-04-15,00:05:00,support_contact,mobile,/product/180,646,0,0.0
30858,3305,,2021-05-05,12:29:00,checkout_complete,tablet,/product/180,1143,1,67.03
30859,3305,180.0,2021-04-28,05:35:00,add_to_cart,mobile,/product/180,703,0,0.0
30860,3305,,2021-04-22,18:56:00,checkout_complete,mobile,/product/180,1234,1,67.03
30861,3305,,2023-08-22,06:33:00,feature_usage,desktop,/product/63,607,0,0.0
30862,3305,63.0,2023-07-31,08:30:00,add_to_cart,tablet,/product/63,526,0,0.0
30863,3305,,2023-08-13,10:38:00,page_view,tablet,/product/63,881,0,0.0
30864,3305,,2023-08-23,22:03:00,page_view,desktop,/product/63,1244,0,0.0
30865,3305,,2023-08-18,11:31:00,checkout_complete,mobile,/product/63,1469,1,95.14
30866,3305,,2025-11-24,05:48:00,page_view,mobile,/product/450,1031,0,0.0
30867,3305,,2025-11-02,05:20:00,page_view,tablet,/product/450,1797,0,0.0
30868,3305,,2025-10-31,17:10:00,page_view,tablet,/product/450,254,0,0.0
30869,3305,,2025-11-12,23:15:00,checkout_complete,mobile,/product/450,1379,1,36.96
30870,3305,288.0,2021-08-14,10:06:00,add_to_cart,desktop,/product/288,1584,0,0.0
30871,3305,,2021-08-24,06:02:00,page_view,desktop,/product/288,253,0,0.0
30872,3305,288.0,2021-09-07,13:38:00,add_to_cart,mobile,/product/288,1659,0,0.0
30873,3305,,2021-08-14,19:28:00,feature_usage,tablet,/product/288,1436,0,0.0
30874,3305,288.0,2021-08-27,19:56:00,add_to_cart,tablet,/product/288,1385,0,0.0
30875,3305,,2021-09-02,12:21:00,page_view,tablet,/product/288,1508,0,0.0
30876,3305,,2021-08-21,06:57:00,feature_usage,desktop,/product/288,637,0,0.0
30877,3305,288.0,2021-09-07,08:45:00,product_view,desktop,/product/288,1724,0,0.0
30878,3305,288.0,2021-08-24,21:25:00,add_to_cart,mobile,/product/288,926,0,0.0
30879,3305,,2021-08-16,00:51:00,checkout_complete,desktop,/product/288,1663,1,18.98
30880,3307,,2022-01-22,07:31:00,feature_usage,mobile,/product/302,864,0,0.0
30881,3307,,2022-01-27,11:58:00,review_submitted,mobile,/product/302,448,0,0.0
30882,3307,,2022-02-07,13:15:00,page_view,tablet,/product/302,1047,0,0.0
30883,3307,302.0,2022-02-06,06:53:00,product_view,mobile,/product/302,1560,0,0.0
30884,3307,,2022-01-20,14:40:00,feature_usage,tablet,/product/302,559,0,0.0
30885,3307,,2022-01-29,17:48:00,review_submitted,tablet,/product/302,1696,0,0.0
30886,3307,,2022-02-14,07:58:00,feature_usage,mobile,/product/302,456,0,0.0
30887,3307,,2022-02-10,10:38:00,checkout_start,mobile,/product/302,45,0,0.0
30888,3307,302.0,2022-01-18,10:07:00,product_view,mobile,/product/302,285,0,0.0
30889,3307,302.0,2022-02-07,05:39:00,add_to_cart,desktop,/product/302,1534,0,0.0
30890,3307,,2022-02-14,18:00:00,page_view,mobile,/product/302,984,0,0.0
30891,3307,,2022-01-29,10:17:00,feature_usage,mobile,/product/302,1268,0,0.0
30892,3307,,2022-02-06,12:20:00,checkout_complete,mobile,/product/302,929,1,36.13
30893,3308,,2025-06-07,00:47:00,feature_usage,mobile,/product/76,1307,0,0.0
30894,3308,76.0,2025-05-21,19:57:00,product_view,desktop,/product/76,825,0,0.0
30895,3308,,2025-06-02,03:48:00,page_view,mobile,/product/76,114,0,0.0
30896,3308,,2025-06-02,22:12:00,checkout_start,mobile,/product/76,1131,0,0.0
30897,3308,76.0,2025-06-14,11:45:00,product_view,desktop,/product/76,850,0,0.0
30898,3308,,2025-05-21,14:00:00,review_submitted,mobile,/product/76,1264,0,0.0
30899,3308,,2025-05-22,23:21:00,checkout_complete,desktop,/product/76,115,1,40.33
30900,3312,49.0,2025-11-30,23:56:00,product_view,mobile,/product/49,703,0,0.0
30901,3312,,2025-11-16,13:45:00,page_view,mobile,/product/49,1259,0,0.0
30902,3312,,2025-11-11,10:38:00,feature_usage,mobile,/product/49,341,0,0.0
30903,3312,,2025-11-20,14:39:00,page_view,mobile,/product/49,748,0,0.0
30904,3312,,2025-11-26,01:54:00,checkout_start,desktop,/product/49,431,0,0.0
30905,3312,,2025-11-12,09:34:00,feature_usage,mobile,/product/49,632,0,0.0
30906,3312,,2025-11-19,09:49:00,page_view,tablet,/product/49,297,0,0.0
30907,3312,49.0,2025-11-28,12:20:00,product_view,mobile,/product/49,859,0,0.0
30908,3312,,2025-11-27,10:32:00,checkout_complete,tablet,/product/49,818,1,197.74
30909,3312,,2025-11-19,19:23:00,checkout_complete,tablet,/product/49,252,1,197.74
30910,3312,307.0,2024-10-13,02:34:00,add_to_cart,tablet,/product/307,1495,0,0.0
30911,3312,307.0,2024-10-15,07:44:00,product_view,tablet,/product/307,1106,0,0.0
30912,3312,,2024-10-13,09:55:00,review_submitted,mobile,/product/307,829,0,0.0
30913,3312,,2024-10-29,09:01:00,checkout_start,mobile,/product/307,829,0,0.0
30914,3312,,2024-10-07,12:39:00,checkout_complete,mobile,/product/307,396,1,726.75
30915,3313,,2024-07-04,00:17:00,checkout_start,mobile,/product/150,239,0,0.0
30916,3313,,2024-06-14,00:13:00,page_view,desktop,/product/150,445,0,0.0
30917,3313,,2024-06-23,07:13:00,wishlist_add,mobile,/product/150,1610,0,0.0
30918,3313,150.0,2024-06-26,23:04:00,add_to_cart,desktop,/product/150,1158,0,0.0
30919,3313,,2024-06-09,11:45:00,review_submitted,mobile,/product/150,1156,0,0.0
30920,3313,,2024-06-18,12:48:00,page_view,mobile,/product/150,741,0,0.0
30921,3313,,2024-07-06,23:50:00,checkout_complete,mobile,/product/150,307,1,33.57
30922,3314,109.0,2026-01-04,12:52:00,product_view,mobile,/product/109,938,0,0.0
30923,3314,,2026-01-15,10:05:00,feature_usage,mobile,/product/109,1679,0,0.0
30924,3314,109.0,2026-01-26,04:56:00,product_view,desktop,/product/109,1756,0,0.0
30925,3314,,2026-01-18,19:19:00,feature_usage,desktop,/product/109,1701,0,0.0
30926,3314,,2026-01-05,15:56:00,feature_usage,mobile,/product/109,1754,0,0.0
30927,3314,,2026-01-17,07:05:00,page_view,mobile,/product/109,268,0,0.0
30928,3314,,2026-01-05,23:59:00,page_view,mobile,/product/109,1191,0,0.0
30929,3314,109.0,2026-01-04,12:02:00,add_to_cart,mobile,/product/109,687,0,0.0
30930,3314,,2026-01-12,11:07:00,checkout_complete,desktop,/product/109,1172,1,27.75
30931,3314,,2026-01-22,04:33:00,checkout_start,tablet,/product/109,997,0,0.0
30932,3314,,2026-01-09,16:36:00,wishlist_add,mobile,/product/109,634,0,0.0
30933,3314,,2026-01-13,09:15:00,checkout_complete,mobile,/product/109,250,1,27.75
30934,3315,,2023-12-06,10:47:00,support_contact,tablet,/product/457,408,0,0.0
30935,3315,,2023-11-11,05:41:00,checkout_complete,mobile,/product/457,1439,1,13.02
30936,3315,457.0,2023-11-12,05:56:00,add_to_cart,desktop,/product/457,284,0,0.0
30937,3315,,2023-11-27,18:36:00,feature_usage,mobile,/product/457,956,0,0.0
30938,3315,457.0,2023-12-01,16:47:00,product_view,desktop,/product/457,508,0,0.0
30939,3315,457.0,2023-12-06,20:17:00,add_to_cart,desktop,/product/457,1121,0,0.0
30940,3315,,2023-11-13,12:17:00,page_view,mobile,/product/457,150,0,0.0
30941,3315,457.0,2023-11-09,14:24:00,product_view,mobile,/product/457,546,0,0.0
30942,3315,,2023-11-13,23:55:00,checkout_complete,mobile,/product/457,1422,1,13.02
30943,3315,,2023-12-06,17:22:00,page_view,tablet,/product/457,1249,0,0.0
30944,3315,,2023-11-26,03:39:00,page_view,mobile,/product/457,166,0,0.0
30945,3315,457.0,2023-11-10,02:08:00,product_view,desktop,/product/457,1585,0,0.0
30946,3315,,2023-12-02,23:26:00,checkout_complete,mobile,/product/457,1466,1,13.02
30947,3315,,2025-07-16,10:12:00,feature_usage,desktop,/product/473,372,0,0.0
30948,3315,473.0,2025-07-15,15:11:00,product_view,tablet,/product/473,863,0,0.0
30949,3315,,2025-07-20,15:06:00,checkout_start,mobile,/product/473,1511,0,0.0
30950,3315,,2025-07-07,13:21:00,checkout_complete,mobile,/product/473,1150,1,55.15
30951,3315,348.0,2026-01-21,16:02:00,add_to_cart,desktop,/product/348,1668,0,0.0
30952,3315,,2026-01-26,10:15:00,checkout_complete,mobile,/product/348,1668,1,67.45
30953,3315,,2026-02-11,04:47:00,page_view,desktop,/product/348,244,0,0.0
30954,3315,,2026-01-21,09:10:00,feature_usage,desktop,/product/348,642,0,0.0
30955,3315,,2026-01-15,09:59:00,page_view,tablet,/product/348,1728,0,0.0
30956,3315,348.0,2026-01-30,23:24:00,product_view,tablet,/product/348,1247,0,0.0
30957,3315,,2026-02-05,13:34:00,checkout_start,mobile,/product/348,293,0,0.0
30958,3315,,2026-01-18,16:31:00,page_view,desktop,/product/348,428,0,0.0
30959,3315,,2026-01-22,16:01:00,checkout_complete,desktop,/product/348,1531,1,67.45
30960,3316,,2025-04-29,21:57:00,feature_usage,desktop,/product/80,1532,0,0.0
30961,3316,80.0,2025-04-30,10:07:00,product_view,desktop,/product/80,1696,0,0.0
30962,3316,80.0,2025-04-06,15:39:00,product_view,mobile,/product/80,1374,0,0.0
30963,3316,,2025-04-29,20:57:00,checkout_complete,desktop,/product/80,1479,1,40.42
30964,3316,,2022-06-29,13:07:00,page_view,mobile,/product/400,763,0,0.0
30965,3316,,2022-06-18,17:12:00,checkout_complete,tablet,/product/400,782,1,45.46
30966,3316,400.0,2022-06-03,08:18:00,product_view,mobile,/product/400,1083,0,0.0
30967,3316,,2022-06-30,14:35:00,feature_usage,tablet,/product/400,990,0,0.0
30968,3316,,2022-06-19,23:46:00,page_view,desktop,/product/400,1051,0,0.0
30969,3316,400.0,2022-06-02,23:04:00,product_view,mobile,/product/400,1003,0,0.0
30970,3316,400.0,2022-06-11,15:27:00,product_view,desktop,/product/400,1025,0,0.0
30971,3316,,2022-06-29,08:48:00,checkout_complete,tablet,/product/400,40,1,45.46
30972,3316,,2022-06-09,08:58:00,page_view,desktop,/product/400,1131,0,0.0
30973,3316,,2022-06-10,09:56:00,checkout_start,mobile,/product/400,1333,0,0.0
30974,3316,,2022-06-16,23:53:00,checkout_complete,mobile,/product/400,208,1,45.46
30975,3316,403.0,2023-06-26,04:34:00,product_view,desktop,/product/403,740,0,0.0
30976,3316,,2023-05-31,08:17:00,checkout_complete,desktop,/product/403,240,1,25.5
30977,3316,,2023-06-07,08:09:00,page_view,mobile,/product/403,1088,0,0.0
30978,3316,403.0,2023-06-25,10:36:00,add_to_cart,desktop,/product/403,592,0,0.0
30979,3316,,2023-06-21,19:29:00,review_submitted,mobile,/product/403,84,0,0.0
30980,3316,,2023-06-10,13:57:00,checkout_complete,desktop,/product/403,1749,1,25.5
30981,3316,,2022-07-31,12:30:00,checkout_complete,mobile,/product/499,158,1,269.95
30982,3316,,2022-07-29,10:25:00,page_view,desktop,/product/499,328,0,0.0
30983,3316,499.0,2022-07-23,21:24:00,product_view,desktop,/product/499,1057,0,0.0
30984,3316,499.0,2022-08-02,12:22:00,product_view,tablet,/product/499,1126,0,0.0
30985,3316,,2022-08-02,16:28:00,checkout_start,tablet,/product/499,269,0,0.0
30986,3316,,2022-08-06,17:31:00,page_view,mobile,/product/499,317,0,0.0
30987,3316,,2022-08-02,10:47:00,checkout_start,mobile,/product/499,1498,0,0.0
30988,3316,,2022-07-16,03:28:00,page_view,tablet,/product/499,1316,0,0.0
30989,3316,,2022-08-06,19:42:00,feature_usage,mobile,/product/499,1718,0,0.0
30990,3316,,2022-08-07,08:54:00,checkout_complete,desktop,/product/499,1082,1,269.95
30991,3317,,2024-01-20,09:19:00,checkout_complete,desktop,/product/148,1246,1,553.85
30992,3317,,2024-01-27,13:22:00,feature_usage,desktop,/product/148,392,0,0.0
30993,3317,,2024-01-10,01:39:00,checkout_complete,mobile,/product/148,1458,1,553.85
30994,3317,,2023-05-26,09:59:00,wishlist_add,desktop,/product/366,1720,0,0.0
30995,3317,366.0,2023-06-04,06:32:00,product_view,mobile,/product/366,578,0,0.0
30996,3317,,2023-06-04,12:19:00,feature_usage,mobile,/product/366,89,0,0.0
30997,3317,366.0,2023-05-29,14:23:00,product_view,mobile,/product/366,1485,0,0.0
30998,3317,,2023-06-09,19:57:00,checkout_complete,mobile,/product/366,631,1,84.01
30999,3317,366.0,2023-06-19,12:50:00,add_to_cart,desktop,/product/366,1411,0,0.0
31000,3317,,2023-06-16,14:51:00,checkout_complete,desktop,/product/366,1343,1,84.01
31001,3317,366.0,2023-06-06,00:46:00,add_to_cart,mobile,/product/366,65,0,0.0
31002,3317,366.0,2023-06-15,11:09:00,add_to_cart,desktop,/product/366,971,0,0.0
31003,3317,,2023-05-25,00:36:00,feature_usage,mobile,/product/366,517,0,0.0
31004,3317,,2023-05-27,07:05:00,support_contact,mobile,/product/366,1458,0,0.0
31005,3317,366.0,2023-05-28,20:48:00,add_to_cart,mobile,/product/366,1422,0,0.0
31006,3317,366.0,2023-06-15,21:39:00,product_view,desktop,/product/366,485,0,0.0
31007,3317,,2023-06-15,03:42:00,checkout_complete,tablet,/product/366,235,1,84.01
31008,3320,,2022-05-25,05:15:00,page_view,mobile,/product/493,1493,0,0.0
31009,3320,,2022-06-11,04:31:00,page_view,desktop,/product/493,867,0,0.0
31010,3320,,2022-06-07,07:20:00,checkout_complete,desktop,/product/493,1287,1,23.16
31011,3322,250.0,2021-09-09,10:01:00,add_to_cart,tablet,/product/250,1387,0,0.0
31012,3322,250.0,2021-09-23,07:16:00,add_to_cart,mobile,/product/250,1425,0,0.0
31013,3322,250.0,2021-09-20,04:36:00,product_view,mobile,/product/250,1656,0,0.0
31014,3322,,2021-09-22,12:38:00,checkout_complete,mobile,/product/250,335,1,306.11
31015,3322,,2021-09-17,02:52:00,checkout_start,desktop,/product/250,1683,0,0.0
31016,3322,250.0,2021-10-04,20:20:00,product_view,mobile,/product/250,602,0,0.0
31017,3322,,2021-10-04,18:48:00,checkout_complete,desktop,/product/250,894,1,306.11
31018,3322,,2021-09-18,00:48:00,checkout_complete,desktop,/product/250,600,1,306.11
31019,3322,250.0,2021-09-14,03:46:00,add_to_cart,mobile,/product/250,1742,0,0.0
31020,3322,250.0,2021-10-03,12:50:00,product_view,tablet,/product/250,249,0,0.0
31021,3322,,2021-09-25,15:51:00,feature_usage,mobile,/product/250,631,0,0.0
31022,3322,,2021-09-16,09:39:00,checkout_complete,tablet,/product/250,1590,1,306.11
31023,3328,,2024-06-03,05:30:00,support_contact,mobile,/product/187,890,0,0.0
31024,3328,,2024-05-19,21:12:00,page_view,desktop,/product/187,231,0,0.0
31025,3328,,2024-06-06,19:59:00,feature_usage,mobile,/product/187,1638,0,0.0
31026,3328,187.0,2024-05-29,00:54:00,product_view,mobile,/product/187,1394,0,0.0
31027,3328,,2024-05-27,04:17:00,checkout_complete,mobile,/product/187,1412,1,34.03
31028,3332,,2026-01-29,02:27:00,page_view,mobile,/product/256,1641,0,0.0
31029,3332,,2026-02-18,08:44:00,checkout_start,mobile,/product/256,473,0,0.0
31030,3332,,2026-02-07,23:36:00,feature_usage,tablet,/product/256,34,0,0.0
31031,3332,256.0,2026-02-02,08:31:00,add_to_cart,desktop,/product/256,1793,0,0.0
31032,3332,,2026-02-07,17:20:00,page_view,desktop,/product/256,1505,0,0.0
31033,3332,,2026-01-25,11:13:00,checkout_complete,mobile,/product/256,571,1,33.93
31034,3332,,2024-12-22,03:11:00,feature_usage,desktop,/product/220,1085,0,0.0
31035,3332,,2024-12-13,08:49:00,page_view,mobile,/product/220,1298,0,0.0
31036,3332,,2025-01-04,13:47:00,support_contact,desktop,/product/220,516,0,0.0
31037,3332,,2024-12-16,09:44:00,checkout_start,mobile,/product/220,72,0,0.0
31038,3332,,2024-12-29,20:29:00,feature_usage,mobile,/product/220,741,0,0.0
31039,3332,,2024-12-27,16:28:00,page_view,mobile,/product/220,1106,0,0.0
31040,3332,,2024-12-16,20:41:00,checkout_complete,desktop,/product/220,906,1,320.08
31041,3332,,2024-12-16,11:44:00,page_view,desktop,/product/220,942,0,0.0
31042,3332,,2025-01-04,21:26:00,support_contact,mobile,/product/220,1183,0,0.0
31043,3332,,2024-12-31,00:18:00,page_view,desktop,/product/220,469,0,0.0
31044,3332,,2024-12-23,15:20:00,checkout_complete,tablet,/product/220,1112,1,320.08
31045,3332,,2025-04-07,22:00:00,checkout_complete,mobile,/product/149,479,1,5.0
31046,3332,,2025-03-30,21:21:00,wishlist_add,mobile,/product/149,112,0,0.0
31047,3332,,2025-04-18,19:12:00,checkout_complete,desktop,/product/149,1208,1,5.0
31048,3332,,2025-04-11,15:06:00,checkout_complete,mobile,/product/149,281,1,5.0
