transaction_id,customer_id,product_id,transaction_date,transaction_time,quantity,unit_price,discount_applied,transaction_amount,profit_amount,payment_method,order_status,is_repeat_purchase
4829,4418,315,2025-09-10,05:26:00,1,186.07,0.0,186.07,51.32,debit_card,completed,1
4830,4418,135,2025-05-17,15:37:00,2,76.03,0.0,152.06,62.11,credit_card,completed,1
4831,4418,202,2025-11-03,01:38:00,2,4.92,0.0,9.83,4.31,bank_transfer,completed,1
4832,4419,89,2021-12-15,09:26:00,3,183.18,0.0,549.53,225.97,credit_card,completed,0
4833,4421,125,2025-06-18,23:40:00,1,25.45,0.0,25.45,6.88,credit_card,completed,0
4834,4422,306,2023-09-24,19:15:00,1,70.23,0.0,70.23,22.31,bank_transfer,completed,0
4835,4422,449,2021-10-14,06:39:00,1,48.91,0.0,48.91,16.78,wallet,completed,1
4836,4428,165,2024-07-17,01:16:00,1,40.81,0.0,40.81,13.68,credit_card,completed,0
4837,4432,149,2025-02-23,19:44:00,2,4.78,0.0,9.56,3.91,wallet,completed,0
4838,4433,240,2022-12-27,10:17:00,1,5.11,0.0,5.11,1.66,bank_transfer,completed,0
4839,4434,487,2023-09-18,17:07:00,2,13.38,0.0,26.77,9.36,credit_card,completed,0
4840,4434,157,2025-02-08,01:44:00,1,42.04,0.0,42.04,16.77,wallet,completed,1
4841,4434,284,2024-01-07,03:42:00,2,16.18,0.0,32.36,12.43,bank_transfer,completed,1
4842,4436,51,2023-05-09,20:03:00,1,47.17,0.0,47.17,17.83,debit_card,completed,0
4843,4436,487,2024-07-15,18:57:00,1,14.12,0.0,14.12,4.57,paypal,completed,1
4844,4439,261,2025-03-20,11:56:00,2,22.49,0.0,44.98,16.57,credit_card,completed,0
4845,4441,95,2026-01-07,06:37:00,1,27.77,0.0,27.77,7.8,debit_card,completed,0
4846,4442,52,2025-05-19,17:37:00,1,50.85,0.0,50.85,13.26,debit_card,completed,0
4847,4444,354,2024-10-26,15:34:00,1,71.79,0.0,71.79,30.87,debit_card,completed,0
4848,4446,468,2025-05-04,19:26:00,1,157.95,0.0,157.95,64.54,paypal,completed,0
4849,4446,397,2023-09-03,19:33:00,1,19.22,0.0,19.22,5.08,wallet,pending,1
4850,4446,7,2025-08-02,09:11:00,2,60.92,0.0,121.85,48.86,credit_card,completed,1
4851,4447,271,2023-09-21,08:13:00,2,33.04,0.0,66.09,17.27,bank_transfer,completed,0
4852,4447,413,2022-07-10,23:38:00,3,19.64,0.0,58.91,15.79,wallet,returned,1
4853,4448,178,2025-10-27,22:32:00,1,69.29,0.0,69.29,25.24,paypal,completed,0
4854,4449,428,2025-05-20,11:39:00,1,14.16,0.0,14.16,3.44,paypal,completed,0
4855,4450,429,2023-10-06,04:50:00,1,4.92,0.0,4.92,1.9,bank_transfer,pending,0
4856,4452,413,2024-12-06,01:08:00,1,18.7,0.0,18.7,5.4,debit_card,completed,0
4857,4453,281,2022-11-18,12:02:00,1,30.03,0.0,30.03,12.13,wallet,completed,0
4858,4454,470,2025-07-16,05:36:00,3,4.9,0.0,14.71,6.31,wallet,completed,0
4859,4454,499,2022-12-16,06:17:00,3,275.73,0.0,827.2,287.55,wallet,completed,1
4860,4454,86,2022-11-23,04:12:00,3,17.35,0.0,52.05,13.85,paypal,completed,1
4861,4454,149,2023-10-16,10:19:00,1,5.19,0.0,5.19,1.89,debit_card,completed,1
4862,4455,192,2022-05-31,12:53:00,1,249.25,0.0,249.25,68.95,credit_card,completed,0
4863,4457,280,2024-02-07,10:37:00,1,15.82,0.0,15.82,4.6,debit_card,completed,0
4864,4461,7,2024-07-20,08:02:00,2,61.77,0.0,123.54,48.61,paypal,completed,0
4865,4462,78,2023-09-22,14:48:00,2,8.32,0.0,16.64,4.26,bank_transfer,completed,0
4866,4463,358,2023-12-19,17:45:00,1,136.07,0.0,136.07,35.98,credit_card,completed,0
4867,4463,79,2025-03-31,11:54:00,2,55.46,0.0,110.91,31.04,bank_transfer,completed,1
4868,4463,52,2022-07-15,06:41:00,1,49.46,0.0,49.46,13.47,wallet,completed,1
4869,4467,133,2022-09-01,10:38:00,1,31.15,0.0,31.15,9.48,paypal,completed,0
4870,4470,397,2025-08-18,15:30:00,1,19.6,0.0,19.6,5.02,wallet,completed,0
4871,4470,331,2025-12-10,17:15:00,1,17.49,0.0,17.49,5.3,bank_transfer,completed,1
4872,4471,76,2025-10-19,08:21:00,2,40.9,0.0,81.8,25.17,credit_card,completed,0
4873,4473,307,2022-12-21,09:42:00,1,386.28,0.0,386.28,95.96,bank_transfer,returned,0
4874,4473,468,2025-03-28,01:20:00,1,154.01,0.0,154.01,65.13,debit_card,pending,1
4875,4475,83,2024-04-11,01:58:00,1,79.48,0.0,79.48,31.46,bank_transfer,completed,0
4876,4478,134,2024-12-14,12:31:00,2,122.71,0.0,245.43,73.31,bank_transfer,completed,0
4877,4479,80,2023-01-05,23:53:00,1,39.78,9.2,30.57,16.82,debit_card,completed,0
4878,4480,432,2025-03-31,15:05:00,2,43.69,0.0,87.37,26.71,credit_card,pending,0
4879,4483,468,2023-03-06,20:48:00,1,157.43,0.0,157.43,64.62,credit_card,pending,0
4880,4483,352,2025-06-19,13:53:00,2,123.33,0.0,246.66,74.2,credit_card,completed,1
4881,4484,456,2021-07-08,06:48:00,3,8.85,1.39,22.39,7.8,debit_card,completed,0
4882,4485,325,2023-05-30,17:48:00,3,136.86,0.0,410.58,104.07,credit_card,completed,0
4883,4485,81,2024-08-22,01:14:00,2,17.22,0.0,34.44,15.01,wallet,completed,1
4884,4485,361,2025-01-11,23:10:00,1,56.72,0.0,56.72,23.59,bank_transfer,completed,1
4885,4487,283,2023-08-23,02:56:00,1,9.82,0.0,9.82,3.75,credit_card,pending,0
4886,4489,92,2025-11-20,16:45:00,1,22.13,0.0,22.13,6.66,credit_card,completed,0
4887,4489,346,2025-08-11,22:10:00,1,17.76,0.0,17.76,7.35,credit_card,completed,1
4888,4490,415,2024-04-14,20:34:00,1,52.99,0.0,52.99,15.08,wallet,completed,0
4889,4490,53,2024-10-26,22:00:00,1,8.61,0.0,8.61,2.35,paypal,completed,1
4890,4491,409,2024-03-23,19:48:00,1,8.5,0.0,8.5,3.71,debit_card,completed,0
4891,4491,113,2025-08-03,23:13:00,2,121.54,18.88,205.32,109.1,paypal,completed,1
4892,4493,322,2025-08-02,23:02:00,3,15.89,0.0,47.68,14.75,wallet,completed,0
4893,4494,395,2023-05-12,05:48:00,2,27.17,0.0,54.34,22.01,paypal,cancelled,0
4894,4497,326,2024-09-25,00:45:00,1,16.23,0.0,16.23,4.73,credit_card,completed,0
4895,4499,180,2023-07-26,11:59:00,1,80.15,0.0,80.15,22.59,paypal,completed,0
4896,4499,322,2025-04-13,20:28:00,2,16.75,0.0,33.5,9.58,wallet,returned,1
4897,4499,488,2024-12-19,08:10:00,1,74.69,11.79,62.89,25.04,wallet,cancelled,1
4898,4500,5,2021-11-28,01:35:00,1,26.75,0.0,26.75,12.15,paypal,completed,0
4899,4500,236,2021-04-25,23:59:00,1,43.11,0.0,43.11,15.94,credit_card,completed,1
4900,4501,304,2024-09-10,15:01:00,2,9.22,0.0,18.45,7.07,bank_transfer,completed,0
4901,4502,5,2023-06-12,02:19:00,1,26.85,0.0,26.85,12.13,paypal,completed,0
4902,4502,4,2023-04-25,19:07:00,1,21.19,0.0,21.19,8.32,credit_card,completed,1
4903,4502,499,2022-05-17,22:58:00,1,285.82,0.0,285.82,94.34,credit_card,cancelled,1
4904,4502,464,2024-07-25,23:09:00,1,16.81,0.0,16.81,5.06,credit_card,completed,1
4905,4508,130,2025-09-11,13:04:00,2,106.33,0.0,212.66,96.36,wallet,completed,0
4906,4508,363,2023-10-17,11:42:00,1,36.02,0.0,36.02,12.45,wallet,completed,1
4907,4510,395,2025-01-17,00:32:00,1,25.68,0.0,25.68,11.23,debit_card,completed,0
4908,4512,28,2024-06-24,00:12:00,1,57.09,0.0,57.09,22.04,debit_card,completed,0
4909,4518,145,2022-11-07,18:43:00,1,26.38,0.0,26.38,11.58,paypal,completed,0
4910,4518,353,2022-06-15,08:20:00,1,167.73,0.0,167.73,55.5,debit_card,completed,1
4911,4521,265,2022-02-01,09:39:00,1,10.18,0.0,10.18,3.37,bank_transfer,completed,0
4912,4521,328,2025-03-03,19:14:00,1,33.3,0.0,33.3,13.12,bank_transfer,pending,1
4913,4521,400,2023-10-13,06:55:00,1,52.38,0.0,52.38,20.04,paypal,completed,1
4914,4521,133,2025-06-05,21:03:00,1,29.66,0.0,29.66,9.7,credit_card,completed,1
4915,4522,195,2022-07-25,20:50:00,2,74.2,12.29,123.82,70.95,paypal,completed,0
4916,4523,223,2022-04-28,11:24:00,1,14.03,0.0,14.03,5.29,credit_card,completed,0
4917,4523,121,2022-11-27,00:28:00,1,10.0,0.0,10.0,2.82,wallet,completed,1
4918,4523,76,2022-09-22,00:09:00,2,39.91,0.0,79.82,25.47,wallet,completed,1
4919,4523,204,2023-10-06,22:41:00,1,128.9,0.0,128.9,36.79,credit_card,completed,1
4920,4523,334,2025-08-05,19:22:00,1,54.3,0.0,54.3,18.56,credit_card,completed,1
4921,4527,356,2025-04-11,14:31:00,1,12.9,0.0,12.9,3.12,credit_card,completed,0
4922,4528,251,2023-06-14,04:38:00,3,18.23,0.0,54.7,16.48,debit_card,completed,0
4923,4528,386,2023-07-07,21:27:00,3,42.17,0.0,126.5,38.36,paypal,completed,1
4924,4528,185,2024-11-03,23:23:00,1,48.49,0.0,48.49,15.79,paypal,completed,1
4925,4532,302,2022-10-10,15:09:00,2,11.91,0.0,23.81,9.45,wallet,pending,0
4926,4533,136,2024-04-02,08:42:00,1,46.37,4.58,41.78,18.69,paypal,completed,0
4927,4534,176,2025-05-05,11:40:00,1,69.66,0.0,69.66,21.15,credit_card,completed,0
4928,4536,398,2025-01-30,19:14:00,1,37.99,0.0,37.99,15.09,paypal,completed,0
4929,4536,17,2023-02-19,09:46:00,1,30.11,0.0,30.11,8.66,debit_card,completed,1
4930,4536,44,2024-04-29,00:49:00,1,33.0,0.0,33.0,15.02,bank_transfer,completed,1
4931,4537,52,2025-04-17,04:28:00,1,50.33,0.0,50.33,13.34,paypal,completed,0
4932,4537,478,2024-07-13,20:17:00,1,39.81,0.0,39.81,15.37,wallet,pending,1
4933,4537,181,2021-09-15,09:40:00,2,7.89,0.0,15.78,4.79,credit_card,completed,1
4934,4538,64,2025-01-17,14:48:00,1,7.09,0.0,7.09,2.79,debit_card,completed,0
4935,4538,470,2024-03-10,08:53:00,2,5.02,0.0,10.03,4.18,wallet,completed,1
4936,4538,1,2023-07-20,00:07:00,3,104.3,0.0,312.91,132.22,bank_transfer,completed,1
4937,4538,100,2023-08-13,12:59:00,1,20.34,0.0,20.34,8.02,bank_transfer,completed,1
4938,4539,198,2024-02-06,07:22:00,3,14.68,2.06,37.87,14.63,bank_transfer,completed,0
4939,4539,354,2023-10-15,16:37:00,1,69.03,0.0,69.03,31.28,paypal,completed,1
4940,4539,30,2023-01-25,17:38:00,2,18.22,0.0,36.44,12.79,debit_card,completed,1
4941,4540,145,2023-12-30,07:14:00,1,26.13,0.0,26.13,11.62,bank_transfer,completed,0
4942,4541,318,2025-04-01,21:35:00,2,32.7,0.0,65.4,22.55,debit_card,completed,0
4943,4541,366,2022-05-22,02:08:00,1,87.59,0.0,87.59,23.79,bank_transfer,completed,1
4944,4543,68,2023-12-12,20:16:00,1,18.39,0.0,18.39,5.28,paypal,completed,0
4945,4544,175,2024-02-17,21:59:00,1,23.24,0.0,23.24,7.17,wallet,pending,0
4946,4544,154,2025-06-27,02:04:00,1,87.79,0.0,87.79,30.88,wallet,completed,1
4947,4544,139,2024-09-12,05:32:00,1,6.68,0.0,6.68,2.85,bank_transfer,completed,1
4948,4544,107,2024-03-13,11:14:00,3,8.84,0.0,26.51,9.28,paypal,cancelled,1
4949,4545,169,2023-12-21,02:57:00,1,5.19,0.0,5.19,1.92,bank_transfer,completed,0
4950,4547,151,2023-05-12,15:58:00,2,4.95,0.0,9.9,4.29,wallet,cancelled,0
4951,4548,217,2025-05-01,10:41:00,2,4.99,0.0,9.98,2.8,credit_card,completed,0
4952,4550,478,2022-06-30,05:14:00,1,40.99,0.0,40.99,15.19,debit_card,pending,0
4953,4551,66,2023-01-31,08:06:00,1,76.82,0.0,76.82,31.21,paypal,completed,0
4954,4552,459,2021-10-15,07:26:00,1,37.38,0.0,37.38,13.05,debit_card,cancelled,0
4955,4552,71,2023-11-12,02:37:00,1,15.13,0.0,15.13,4.31,bank_transfer,completed,1
4956,4552,210,2023-11-25,08:24:00,2,24.1,0.0,48.19,15.13,credit_card,completed,1
4957,4552,83,2024-03-03,10:07:00,1,80.2,0.0,80.2,31.35,paypal,completed,1
4958,4552,281,2023-11-15,19:14:00,1,27.93,4.35,23.58,13.09,paypal,completed,1
4959,4554,290,2025-04-20,11:30:00,2,7.48,0.0,14.97,5.92,wallet,completed,0
4960,4555,432,2024-07-23,05:35:00,1,43.71,0.0,43.71,13.35,paypal,completed,0
4961,4557,210,2024-09-08,03:13:00,1,23.02,0.0,23.02,7.73,paypal,completed,0
4962,4560,40,2024-03-29,18:55:00,1,38.68,0.0,38.68,16.34,bank_transfer,completed,0
4963,4560,272,2025-08-17,22:17:00,2,82.97,0.0,165.95,50.41,credit_card,completed,1
4964,4561,410,2023-05-29,18:05:00,1,90.81,0.0,90.81,27.02,bank_transfer,completed,0
4965,4561,254,2025-12-14,16:03:00,1,19.56,0.0,19.56,7.14,paypal,completed,1
4966,4562,492,2025-01-31,02:36:00,1,5.15,0.0,5.15,2.1,paypal,completed,0
4967,4564,301,2023-01-21,00:51:00,2,254.98,0.0,509.95,128.27,wallet,completed,0
4968,4565,166,2026-02-24,12:53:00,2,9.53,1.78,15.51,6.85,credit_card,completed,0
4969,4565,278,2023-05-02,08:26:00,1,5.13,0.0,5.13,1.89,wallet,completed,1
4970,4565,485,2024-01-06,09:37:00,1,11.33,0.0,11.33,3.77,credit_card,completed,1
4971,4566,103,2024-11-10,13:33:00,2,62.13,0.0,124.26,42.24,wallet,completed,0
4972,4566,481,2024-09-10,07:49:00,1,38.76,0.0,38.76,15.06,credit_card,completed,1
4973,4569,219,2024-12-17,22:00:00,3,50.41,0.0,151.22,43.05,wallet,completed,0
4974,4572,103,2023-09-19,06:13:00,1,60.83,0.0,60.83,21.32,paypal,cancelled,0
4975,4573,364,2025-10-26,20:04:00,2,209.31,0.0,418.61,134.69,paypal,pending,0
4976,4574,456,2025-09-10,06:34:00,2,8.77,0.0,17.54,4.81,bank_transfer,completed,0
4977,4575,493,2023-07-24,03:47:00,1,24.18,5.3,18.88,6.81,debit_card,completed,0
4978,4575,364,2026-01-30,17:57:00,3,224.27,0.0,672.82,195.3,bank_transfer,completed,1
4979,4575,443,2023-02-17,23:40:00,1,85.61,0.0,85.61,30.02,bank_transfer,completed,1
4980,4575,301,2024-10-03,23:43:00,1,250.77,0.0,250.77,64.76,bank_transfer,completed,1
4981,4576,114,2024-06-17,10:33:00,1,37.16,0.0,37.16,16.69,credit_card,completed,0
4982,4577,166,2022-04-23,07:22:00,1,9.39,0.0,9.39,3.18,paypal,completed,0
4983,4578,349,2023-07-21,16:24:00,2,110.82,0.0,221.64,88.59,bank_transfer,completed,0
4984,4578,275,2024-08-03,22:35:00,3,72.95,0.0,218.86,57.5,debit_card,completed,1
4985,4578,401,2022-06-10,06:36:00,1,14.7,0.0,14.7,4.29,credit_card,returned,1
4986,4582,235,2025-08-23,03:40:00,1,34.07,0.0,34.07,15.0,wallet,completed,0
4987,4583,148,2023-08-13,17:40:00,1,562.52,0.0,562.52,221.96,credit_card,completed,0
4988,4585,257,2023-01-31,11:44:00,3,14.32,0.0,42.97,13.12,bank_transfer,completed,0
4989,4585,224,2025-05-08,06:36:00,1,326.01,0.0,326.01,99.22,paypal,completed,1
4990,4585,287,2023-02-11,12:49:00,2,68.48,0.0,136.96,52.02,credit_card,completed,1
4991,4585,328,2024-08-18,06:31:00,3,34.78,2.91,95.61,40.02,debit_card,completed,1
4992,4585,250,2022-08-22,10:40:00,2,300.45,0.0,600.9,259.61,paypal,completed,1
4993,4588,350,2025-06-30,15:35:00,1,30.1,0.0,30.1,8.4,credit_card,completed,0
4994,4588,88,2023-04-21,03:36:00,1,7.92,0.0,7.92,3.06,credit_card,completed,1
4995,4589,423,2021-04-06,07:23:00,1,39.88,0.0,39.88,9.64,bank_transfer,completed,0
4996,4591,200,2023-01-28,13:10:00,1,16.32,0.0,16.32,4.76,paypal,completed,0
4997,4591,368,2023-11-21,17:41:00,1,295.49,0.0,295.49,131.23,paypal,completed,1
4998,4591,309,2024-10-26,17:56:00,3,9.71,0.0,29.13,7.99,bank_transfer,completed,1
4999,4591,204,2024-11-10,14:50:00,1,123.67,0.0,123.67,37.57,wallet,completed,1
5000,4591,27,2025-01-12,10:13:00,1,49.21,0.0,49.21,18.81,paypal,completed,1
5001,4591,214,2024-09-05,10:50:00,3,9.61,0.0,28.83,10.14,paypal,completed,1
5002,4591,362,2025-12-15,18:20:00,1,39.38,0.0,39.38,10.73,bank_transfer,completed,1
5003,4593,303,2021-08-26,19:47:00,2,6.22,0.0,12.43,4.76,credit_card,returned,0
5004,4594,83,2025-03-23,22:02:00,1,82.35,0.0,82.35,31.03,wallet,completed,0
5005,4596,63,2022-11-16,02:22:00,1,96.51,0.0,96.51,30.43,bank_transfer,completed,0
5006,4598,87,2025-10-02,12:53:00,1,7.42,0.0,7.42,3.2,bank_transfer,pending,0
5007,4600,344,2023-03-15,21:27:00,3,65.78,0.0,197.34,52.75,credit_card,pending,0
5008,4600,326,2023-03-18,03:26:00,1,15.93,0.0,15.93,4.77,wallet,completed,1
5009,4600,373,2025-05-12,19:00:00,1,97.04,0.0,97.04,27.9,wallet,completed,1
5010,4600,7,2023-06-24,12:04:00,2,61.04,0.0,122.09,48.83,debit_card,completed,1
5011,4604,258,2022-03-10,04:01:00,1,97.59,0.0,97.59,35.58,bank_transfer,pending,0
5012,4606,376,2022-01-30,04:42:00,2,10.36,0.0,20.71,8.49,paypal,completed,0
5013,4606,32,2022-04-23,11:12:00,1,47.75,0.0,47.75,17.18,paypal,completed,1
5014,4607,311,2025-11-27,07:10:00,1,21.64,0.0,21.64,9.49,wallet,completed,0
5015,4609,485,2023-10-25,07:48:00,3,10.92,0.0,32.76,11.5,wallet,completed,0
5016,4609,57,2024-05-11,15:44:00,2,82.1,0.0,164.2,53.03,wallet,pending,1
5017,4609,215,2022-06-16,20:18:00,1,20.62,0.0,20.62,6.46,bank_transfer,pending,1
5018,4614,429,2025-06-27,21:34:00,1,4.97,0.73,4.24,2.0,bank_transfer,pending,0
5019,4614,263,2025-09-10,14:07:00,1,85.9,0.0,85.9,35.46,wallet,completed,1
5020,4615,242,2023-01-14,04:22:00,1,17.25,0.0,17.25,4.92,credit_card,completed,0
5021,4615,254,2024-05-28,14:20:00,1,20.8,0.0,20.8,6.95,credit_card,completed,1
5022,4616,355,2023-09-26,11:45:00,1,12.84,0.0,12.84,5.12,debit_card,completed,0
5023,4616,476,2022-12-06,15:24:00,2,45.16,0.0,90.32,27.95,debit_card,completed,1
5024,4616,481,2025-11-09,11:04:00,1,40.08,0.0,40.08,14.86,paypal,completed,1
5025,4617,138,2022-07-27,08:45:00,1,75.24,0.0,75.24,19.74,paypal,cancelled,0
5026,4617,269,2025-08-20,04:00:00,1,28.49,0.0,28.49,11.8,wallet,completed,1
5027,4617,452,2023-09-26,15:11:00,1,48.07,0.0,48.07,19.3,wallet,completed,1
5028,4619,315,2021-05-20,06:07:00,1,197.38,0.0,197.38,49.62,paypal,completed,0
5029,4619,3,2024-06-05,12:52:00,1,112.57,0.0,112.57,34.17,paypal,completed,1
5030,4619,191,2025-06-22,09:00:00,1,5.33,0.0,5.33,2.26,bank_transfer,completed,1
5031,4620,301,2022-12-11,23:54:00,1,244.81,0.0,244.81,65.66,wallet,completed,0
5032,4620,490,2025-11-22,08:12:00,1,273.37,0.0,273.37,118.13,debit_card,returned,1
5033,4621,31,2022-06-14,09:05:00,1,16.93,0.0,16.93,7.37,credit_card,completed,0
5034,4624,192,2023-01-20,01:04:00,1,246.24,0.0,246.24,69.4,wallet,completed,0
5035,4625,361,2024-07-18,06:00:00,1,55.09,8.37,46.72,25.09,bank_transfer,completed,0
5036,4625,232,2021-09-08,20:12:00,2,204.9,0.0,409.81,128.89,bank_transfer,completed,1
5037,4625,474,2025-08-17,01:33:00,1,21.65,0.0,21.65,5.28,wallet,completed,1
5038,4626,180,2024-06-09,18:27:00,1,80.42,0.0,80.42,22.55,wallet,completed,0
5039,4626,163,2023-01-12,21:20:00,3,130.73,0.0,392.2,132.81,wallet,completed,1
5040,4628,405,2022-10-01,21:02:00,3,35.41,0.0,106.24,45.29,credit_card,pending,0
5041,4628,99,2023-06-07,07:39:00,1,8.76,0.0,8.76,3.28,wallet,cancelled,1
5042,4629,216,2024-09-29,03:18:00,1,12.25,0.0,12.25,3.73,credit_card,completed,0
5043,4629,381,2024-08-06,18:47:00,1,5.31,0.0,5.31,2.04,credit_card,completed,1
5044,4631,393,2025-08-24,06:45:00,1,125.41,0.0,125.41,36.64,credit_card,pending,0
5045,4631,226,2022-03-18,02:24:00,1,22.2,0.0,22.2,8.88,bank_transfer,completed,1
5046,4631,346,2022-04-23,11:37:00,1,18.82,0.0,18.82,7.19,credit_card,completed,1
5047,4632,441,2024-09-12,09:53:00,1,183.99,0.0,183.99,54.8,credit_card,completed,0
5048,4632,294,2023-11-30,05:42:00,3,63.49,0.0,190.47,69.41,bank_transfer,completed,1
5049,4632,204,2021-11-16,20:09:00,1,122.27,23.63,98.64,41.32,wallet,completed,1
5050,4632,437,2024-08-04,11:56:00,1,50.96,9.67,41.29,14.78,paypal,completed,1
5051,4633,288,2026-02-05,04:50:00,1,19.91,0.0,19.91,7.92,wallet,completed,0
5052,4635,280,2025-01-01,18:19:00,1,15.89,0.0,15.89,4.59,bank_transfer,completed,0
5053,4635,475,2025-06-23,12:23:00,2,18.87,0.0,37.73,10.76,debit_card,completed,1
5054,4636,12,2021-12-31,06:31:00,1,94.35,0.0,94.35,28.42,credit_card,completed,0
5055,4636,365,2025-02-02,04:41:00,1,7.67,0.76,6.91,2.97,paypal,completed,1
5056,4636,6,2022-02-21,23:32:00,1,17.86,0.0,17.86,5.32,paypal,completed,1
5057,4637,422,2025-05-16,05:08:00,2,12.68,0.0,25.36,10.1,wallet,completed,0
5058,4638,437,2025-04-10,13:00:00,1,48.74,0.0,48.74,13.66,paypal,completed,0
5059,4638,322,2022-09-08,03:29:00,1,16.0,0.0,16.0,4.9,paypal,completed,1
5060,4640,174,2024-06-05,08:09:00,1,37.55,0.0,37.55,13.09,debit_card,completed,0
5061,4640,135,2024-01-08,16:58:00,1,82.56,0.0,82.56,30.08,debit_card,completed,1
5062,4640,22,2024-10-20,13:20:00,1,136.56,0.0,136.56,40.58,paypal,completed,1
5063,4642,443,2023-10-02,09:17:00,1,85.59,0.0,85.59,30.02,debit_card,completed,0
5064,4642,349,2025-01-05,01:30:00,1,113.66,10.47,103.19,45.44,debit_card,completed,1
5065,4645,483,2025-09-18,15:06:00,1,18.45,0.0,18.45,6.48,credit_card,completed,0
5066,4645,333,2022-07-30,03:14:00,1,52.15,0.0,52.15,12.32,debit_card,completed,1
5067,4648,370,2022-07-28,05:17:00,2,59.61,0.0,119.23,31.7,paypal,completed,0
5068,4649,146,2025-05-04,12:38:00,1,24.86,0.0,24.86,8.56,bank_transfer,completed,0
5069,4652,465,2022-03-27,13:26:00,1,113.86,15.92,97.95,35.59,wallet,completed,0
5070,4654,281,2025-06-25,00:08:00,1,28.94,0.0,28.94,12.29,paypal,completed,0
5071,4654,74,2021-08-26,11:10:00,3,21.98,1.4,61.73,21.1,paypal,completed,1
5072,4656,464,2024-07-23,16:12:00,2,17.95,0.0,35.9,9.78,credit_card,completed,0
5073,4657,236,2025-12-20,11:00:00,1,44.17,0.0,44.17,15.79,credit_card,completed,0
5074,4659,463,2024-09-03,20:29:00,1,47.29,0.0,47.29,13.41,wallet,completed,0
5075,4660,299,2025-05-25,00:06:00,1,182.09,0.0,182.09,71.86,bank_transfer,completed,0
5076,4660,213,2024-07-22,13:55:00,2,18.59,0.0,37.19,13.3,credit_card,completed,1
5077,4663,147,2023-11-12,00:42:00,2,184.24,0.0,368.49,117.59,wallet,completed,0
5078,4663,178,2021-11-13,17:16:00,2,70.15,0.0,140.31,50.21,wallet,completed,1
5079,4664,477,2025-07-08,06:26:00,2,29.67,0.0,59.34,20.54,credit_card,completed,0
5080,4664,490,2022-06-01,23:44:00,2,270.17,0.0,540.34,237.23,bank_transfer,completed,1
5081,4665,416,2021-09-14,08:42:00,3,33.87,0.0,101.61,35.1,debit_card,completed,0
5082,4665,111,2023-11-23,16:04:00,2,30.02,0.0,60.03,16.86,wallet,completed,1
5083,4666,462,2024-10-26,12:26:00,2,5.01,0.0,10.01,3.02,credit_card,completed,0
5084,4668,203,2025-06-24,11:27:00,1,17.75,0.0,17.75,5.15,bank_transfer,completed,0
5085,4669,14,2025-02-27,13:15:00,1,5.12,0.0,5.12,1.5,paypal,completed,0
5086,4671,378,2024-05-25,14:46:00,1,12.16,0.0,12.16,3.83,debit_card,completed,0
5087,4673,71,2024-01-12,09:03:00,2,16.5,0.0,33.0,8.21,wallet,returned,0
5088,4674,96,2022-10-14,15:40:00,1,29.72,0.0,29.72,11.66,credit_card,completed,0
5089,4677,245,2023-02-19,19:14:00,1,98.81,0.0,98.81,38.44,wallet,completed,0
5090,4678,30,2024-01-09,22:37:00,3,17.76,0.0,53.29,19.4,debit_card,completed,0
5091,4678,452,2023-05-01,11:05:00,1,50.12,0.0,50.12,18.99,paypal,completed,1
5092,4678,256,2023-05-26,16:10:00,2,36.32,0.0,72.63,18.15,credit_card,completed,1
5093,4678,187,2024-06-03,09:00:00,1,33.24,0.0,33.24,11.6,debit_card,returned,1
5094,4681,411,2023-09-28,17:14:00,2,11.31,0.0,22.62,9.29,bank_transfer,completed,0
5095,4681,156,2023-01-26,01:42:00,3,24.87,0.0,74.62,28.71,paypal,completed,1
5096,4681,233,2022-07-20,16:32:00,1,142.28,0.0,142.28,53.98,bank_transfer,completed,1
5097,4682,72,2021-07-14,05:50:00,1,33.85,0.0,33.85,13.66,paypal,completed,0
5098,4682,318,2023-08-20,00:14:00,1,31.79,0.0,31.79,11.41,debit_card,completed,1
5099,4682,257,2025-03-24,12:01:00,2,13.73,0.0,27.46,8.92,paypal,completed,1
5100,4683,262,2022-11-29,08:59:00,2,36.03,0.0,72.05,32.03,paypal,completed,0
5101,4684,340,2024-04-28,04:40:00,1,17.35,0.0,17.35,7.56,debit_card,completed,0
5102,4686,378,2022-07-23,07:21:00,1,13.26,0.0,13.26,3.66,debit_card,completed,0
5103,4687,429,2023-02-23,08:25:00,3,4.92,0.0,14.77,5.7,bank_transfer,completed,0
5104,4687,350,2025-07-08,00:52:00,2,30.11,0.0,60.23,16.81,debit_card,completed,1
5105,4687,340,2023-08-24,03:04:00,1,18.15,0.0,18.15,7.44,debit_card,completed,1
5106,4688,442,2022-03-08,13:18:00,2,43.99,0.0,87.97,26.1,credit_card,completed,0
5107,4689,340,2025-12-03,00:32:00,1,17.26,0.0,17.26,7.57,wallet,pending,0
5108,4691,114,2023-10-27,18:44:00,1,39.53,0.0,39.53,16.33,credit_card,completed,0
5109,4692,95,2024-06-22,07:08:00,1,27.98,0.0,27.98,7.77,wallet,completed,0
5110,4693,433,2023-09-20,02:44:00,1,20.62,0.0,20.62,6.52,credit_card,completed,0
5111,4697,200,2025-11-17,10:41:00,1,16.01,0.0,16.01,4.81,wallet,completed,0
5112,4700,294,2022-05-13,21:16:00,2,61.2,0.0,122.39,46.96,paypal,completed,0
